Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-04-17,RIVM_report_20200417,80-84,Overleden,36,767
2020-04-17,RIVM_report_20200417,85-89,Overleden,25,730
2020-04-17,RIVM_report_20200417,90-94,Overleden,22,388
2020-04-17,RIVM_report_20200417,95+,Overleden,14,128
2020-04-17,RIVM_report_20200417,Niet vermeld,Overleden,0,1
2020-04-18,RIVM_report_20200418,0-4,Totaal,4,65
2020-04-18,RIVM_report_20200418,5-9,Totaal,0,10
2020-04-18,RIVM_report_20200418,10-14,Totaal,0,42
2020-04-18,RIVM_report_20200418,15-19,Totaal,12,232
2020-04-18,RIVM_report_20200418,20-24,Totaal,66,1091
2020-04-18,RIVM_report_20200418,25-29,Totaal,57,1462
2020-04-18,RIVM_report_20200418,30-34,Totaal,69,1441
2020-04-18,RIVM_report_20200418,35-39,Totaal,58,1245
2020-04-18,RIVM_report_20200418,40-44,Totaal,43,1409
2020-04-18,RIVM_report_20200418,45-49,Totaal,85,2066
2020-04-18,RIVM_report_20200418,50-54,Totaal,112,2702
2020-04-18,RIVM_report_20200418,55-59,Totaal,126,3015
2020-04-18,RIVM_report_20200418,60-64,Totaal,97,2508
2020-04-18,RIVM_report_20200418,65-69,Totaal,39,1880
2020-04-18,RIVM_report_20200418,70-74,Totaal,37,2374
2020-04-18,RIVM_report_20200418,75-79,Totaal,50,2637
2020-04-18,RIVM_report_20200418,80-84,Totaal,77,2746
2020-04-18,RIVM_report_20200418,85-89,Totaal,118,2653
2020-04-18,RIVM_report_20200418,90-94,Totaal,67,1517
2020-04-18,RIVM_report_20200418,95+,Totaal,24,479
2020-04-18,RIVM_report_20200418,Niet vermeld,Totaal,-1,15
2020-04-18,RIVM_report_20200418,0-4,Ziekenhuisopname,1,37
2020-04-18,RIVM_report_20200418,5-9,Ziekenhuisopname,0,2
2020-04-18,RIVM_report_20200418,10-14,Ziekenhuisopname,0,6
2020-04-18,RIVM_report_20200418,15-19,Ziekenhuisopname,0,21
2020-04-18,RIVM_report_20200418,20-24,Ziekenhuisopname,2,45
2020-04-18,RIVM_report_20200418,25-29,Ziekenhuisopname,4,89
2020-04-18,RIVM_report_20200418,30-34,Ziekenhuisopname,4,111
2020-04-18,RIVM_report_20200418,35-39,Ziekenhuisopname,3,153
2020-04-18,RIVM_report_20200418,40-44,Ziekenhuisopname,2,225
2020-04-18,RIVM_report_20200418,45-49,Ziekenhuisopname,7,455
2020-04-18,RIVM_report_20200418,50-54,Ziekenhuisopname,10,678
2020-04-18,RIVM_report_20200418,55-59,Ziekenhuisopname,15,901
2020-04-18,RIVM_report_20200418,60-64,Ziekenhuisopname,17,1045
2020-04-18,RIVM_report_20200418,65-69,Ziekenhuisopname,11,1118
2020-04-18,RIVM_report_20200418,70-74,Ziekenhuisopname,18,1444
2020-04-18,RIVM_report_20200418,75-79,Ziekenhuisopname,15,1384
2020-04-18,RIVM_report_20200418,80-84,Ziekenhuisopname,6,1020
2020-04-18,RIVM_report_20200418,85-89,Ziekenhuisopname,9,641
2020-04-18,RIVM_report_20200418,90-94,Ziekenhuisopname,2,185
2020-04-18,RIVM_report_20200418,95+,Ziekenhuisopname,3,33
2020-04-18,RIVM_report_20200418,Niet vermeld,Ziekenhuisopname,0,1
2020-04-18,RIVM_report_20200418,0-4,Overleden,0,0
2020-04-18,RIVM_report_20200418,5-9,Overleden,0,0
2020-04-18,RIVM_report_20200418,10-14,Overleden,0,0
2020-04-18,RIVM_report_20200418,15-19,Overleden,1,1
2020-04-18,RIVM_report_20200418,20-24,Overleden,0,0
2020-04-18,RIVM_report_20200418,25-29,Overleden,0,3
2020-04-18,RIVM_report_20200418,30-34,Overleden,0,2
2020-04-18,RIVM_report_20200418,35-39,Overleden,0,4
2020-04-18,RIVM_report_20200418,40-44,Overleden,0,4
2020-04-18,RIVM_report_20200418,45-49,Overleden,0,9
2020-04-18,RIVM_report_20200418,50-54,Overleden,0,30
2020-04-18,RIVM_report_20200418,55-59,Overleden,0,53
2020-04-18,RIVM_report_20200418,60-64,Overleden,5,104
2020-04-18,RIVM_report_20200418,65-69,Overleden,10,221
2020-04-18,RIVM_report_20200418,70-74,Overleden,14,395
2020-04-18,RIVM_report_20200418,75-79,Overleden,18,667
2020-04-18,RIVM_report_20200418,80-84,Overleden,29,796
2020-04-18,RIVM_report_20200418,85-89,Overleden,38,768
2020-04-18,RIVM_report_20200418,90-94,Overleden,17,405
2020-04-18,RIVM_report_20200418,95+,Overleden,10,138
2020-04-18,RIVM_report_20200418,Niet vermeld,Overleden,0,1
2020-04-19,RIVM_report_20200419,0-4,Totaal,2,67
2020-04-19,RIVM_report_20200419,5-9,Totaal,1,11
2020-04-19,RIVM_report_20200419,10-14,Totaal,1,43
2020-04-19,RIVM_report_20200419,15-19,Totaal,21,253
2020-04-19,RIVM_report_20200419,20-24,Totaal,73,1164
2020-04-19,RIVM_report_20200419,25-29,Totaal,58,1520
2020-04-19,RIVM_report_20200419,30-34,Totaal,48,1489
2020-04-19,RIVM_report_20200419,35-39,Totaal,58,1303
2020-04-19,RIVM_report_20200419,40-44,Totaal,55,1464
2020-04-19,RIVM_report_20200419,45-49,Totaal,87,2153
2020-04-19,RIVM_report_20200419,50-54,Totaal,114,2816
2020-04-19,RIVM_report_20200419,55-59,Totaal,119,3134
2020-04-19,RIVM_report_20200419,60-64,Totaal,88,2596
2020-04-19,RIVM_report_20200419,65-69,Totaal,26,1906
2020-04-19,RIVM_report_20200419,70-74,Totaal,30,2404
2020-04-19,RIVM_report_20200419,75-79,Totaal,45,2682
2020-04-19,RIVM_report_20200419,80-84,Totaal,78,2824
2020-04-19,RIVM_report_20200419,85-89,Totaal,87,2740
2020-04-19,RIVM_report_20200419,90-94,Totaal,51,1568
2020-04-19,RIVM_report_20200419,95+,Totaal,24,503
2020-04-19,RIVM_report_20200419,Niet vermeld,Totaal,0,15
2020-04-19,RIVM_report_20200419,0-4,Ziekenhuisopname,1,38
2020-04-19,RIVM_report_20200419,5-9,Ziekenhuisopname,0,2
2020-04-19,RIVM_report_20200419,10-14,Ziekenhuisopname,0,6
2020-04-19,RIVM_report_20200419,15-19,Ziekenhuisopname,1,22
2020-04-19,RIVM_report_20200419,20-24,Ziekenhuisopname,0,45
2020-04-19,RIVM_report_20200419,25-29,Ziekenhuisopname,0,89
2020-04-19,RIVM_report_20200419,30-34,Ziekenhuisopname,4,115
2020-04-19,RIVM_report_20200419,35-39,Ziekenhuisopname,2,155
2020-04-19,RIVM_report_20200419,40-44,Ziekenhuisopname,5,230
2020-04-19,RIVM_report_20200419,45-49,Ziekenhuisopname,6,461
2020-04-19,RIVM_report_20200419,50-54,Ziekenhuisopname,9,687
2020-04-19,RIVM_report_20200419,55-59,Ziekenhuisopname,10,911
2020-04-19,RIVM_report_20200419,60-64,Ziekenhuisopname,11,1056
2020-04-19,RIVM_report_20200419,65-69,Ziekenhuisopname,15,1133
2020-04-19,RIVM_report_20200419,70-74,Ziekenhuisopname,10,1454
2020-04-19,RIVM_report_20200419,75-79,Ziekenhuisopname,14,1398
2020-04-19,RIVM_report_20200419,80-84,Ziekenhuisopname,11,1031
2020-04-19,RIVM_report_20200419,85-89,Ziekenhuisopname,5,646
2020-04-19,RIVM_report_20200419,90-94,Ziekenhuisopname,4,189
2020-04-19,RIVM_report_20200419,95+,Ziekenhuisopname,2,35
2020-04-19,RIVM_report_20200419,Niet vermeld,Ziekenhuisopname,0,1
2020-04-19,RIVM_report_20200419,0-4,Overleden,0,0
2020-04-19,RIVM_report_20200419,5-9,Overleden,0,0
2020-04-19,RIVM_report_20200419,10-14,Overleden,0,0
2020-04-19,RIVM_report_20200419,15-19,Overleden,0,1
2020-04-19,RIVM_report_20200419,20-24,Overleden,0,0
2020-04-19,RIVM_report_20200419,25-29,Overleden,0,3
2020-04-19,RIVM_report_20200419,30-34,Overleden,0,2
2020-04-19,RIVM_report_20200419,35-39,Overleden,0,4
2020-04-19,RIVM_report_20200419,40-44,Overleden,0,4
2020-04-19,RIVM_report_20200419,45-49,Overleden,0,9
2020-04-19,RIVM_report_20200419,50-54,Overleden,1,31
2020-04-19,RIVM_report_20200419,55-59,Overleden,3,56
2020-04-19,RIVM_report_20200419,60-64,Overleden,3,107
2020-04-19,RIVM_report_20200419,65-69,Overleden,4,225
2020-04-19,RIVM_report_20200419,70-74,Overleden,10,405
2020-04-19,RIVM_report_20200419,75-79,Overleden,12,679
2020-04-19,RIVM_report_20200419,80-84,Overleden,12,808
2020-04-19,RIVM_report_20200419,85-89,Overleden,18,786
2020-04-19,RIVM_report_20200419,90-94,Overleden,14,419
2020-04-19,RIVM_report_20200419,95+,Overleden,6,144
2020-04-19,RIVM_report_20200419,Niet vermeld,Overleden,0,1
2020-04-20,RIVM_report_20200420,0-4,Totaal,3,70
2020-04-20,RIVM_report_20200420,5-9,Totaal,0,11
2020-04-20,RIVM_report_20200420,10-14,Totaal,0,43
2020-04-20,RIVM_report_20200420,15-19,Totaal,11,264
2020-04-20,RIVM_report_20200420,20-24,Totaal,51,1215
2020-04-20,RIVM_report_20200420,25-29,Totaal,43,1563
2020-04-20,RIVM_report_20200420,30-34,Totaal,38,1527
2020-04-20,RIVM_report_20200420,35-39,Totaal,37,1340
2020-04-20,RIVM_report_20200420,40-44,Totaal,38,1502
2020-04-20,RIVM_report_20200420,45-49,Totaal,56,2209
2020-04-20,RIVM_report_20200420,50-54,Totaal,82,2898
2020-04-20,RIVM_report_20200420,55-59,Totaal,86,3220
2020-04-20,RIVM_report_20200420,60-64,Totaal,60,2656
2020-04-20,RIVM_report_20200420,65-69,Totaal,18,1924
2020-04-20,RIVM_report_20200420,70-74,Totaal,18,2422
2020-04-20,RIVM_report_20200420,75-79,Totaal,42,2724
2020-04-20,RIVM_report_20200420,80-84,Totaal,57,2881
2020-04-20,RIVM_report_20200420,85-89,Totaal,57,2797
2020-04-20,RIVM_report_20200420,90-94,Totaal,37,1605
2020-04-20,RIVM_report_20200420,95+,Totaal,16,519
2020-04-20,RIVM_report_20200420,Niet vermeld,Totaal,0,15
2020-04-20,RIVM_report_20200420,0-4,Ziekenhuisopname,0,38
2020-04-20,RIVM_report_20200420,5-9,Ziekenhuisopname,0,2
2020-04-20,RIVM_report_20200420,10-14,Ziekenhuisopname,0,6
2020-04-20,RIVM_report_20200420,15-19,Ziekenhuisopname,1,23
2020-04-20,RIVM_report_20200420,20-24,Ziekenhuisopname,0,45
2020-04-20,RIVM_report_20200420,25-29,Ziekenhuisopname,2,91
2020-04-20,RIVM_report_20200420,30-34,Ziekenhuisopname,1,116
2020-04-20,RIVM_report_20200420,35-39,Ziekenhuisopname,2,157
2020-04-20,RIVM_report_20200420,40-44,Ziekenhuisopname,3,233
2020-04-20,RIVM_report_20200420,45-49,Ziekenhuisopname,2,463
2020-04-20,RIVM_report_20200420,50-54,Ziekenhuisopname,7,694
2020-04-20,RIVM_report_20200420,55-59,Ziekenhuisopname,7,918
2020-04-20,RIVM_report_20200420,60-64,Ziekenhuisopname,14,1070
2020-04-20,RIVM_report_20200420,65-69,Ziekenhuisopname,4,1137
2020-04-20,RIVM_report_20200420,70-74,Ziekenhuisopname,4,1458
2020-04-20,RIVM_report_20200420,75-79,Ziekenhuisopname,6,1404
2020-04-20,RIVM_report_20200420,80-84,Ziekenhuisopname,10,1041
2020-04-20,RIVM_report_20200420,85-89,Ziekenhuisopname,9,655
2020-04-20,RIVM_report_20200420,90-94,Ziekenhuisopname,3,192
2020-04-20,RIVM_report_20200420,95+,Ziekenhuisopname,0,35
2020-04-20,RIVM_report_20200420,Niet vermeld,Ziekenhuisopname,0,1
2020-04-20,RIVM_report_20200420,0-4,Overleden,0,0
2020-04-20,RIVM_report_20200420,5-9,Overleden,0,0
2020-04-20,RIVM_report_20200420,10-14,Overleden,0,0
2020-04-20,RIVM_report_20200420,15-19,Overleden,0,1
2020-04-20,RIVM_report_20200420,20-24,Overleden,0,0
2020-04-20,RIVM_report_20200420,25-29,Overleden,0,3
2020-04-20,RIVM_report_20200420,30-34,Overleden,0,2
2020-04-20,RIVM_report_20200420,35-39,Overleden,0,4
2020-04-20,RIVM_report_20200420,40-44,Overleden,0,4
2020-04-20,RIVM_report_20200420,45-49,Overleden,0,9
2020-04-20,RIVM_report_20200420,50-54,Overleden,0,31
2020-04-20,RIVM_report_20200420,55-59,Overleden,3,59
2020-04-20,RIVM_report_20200420,60-64,Overleden,1,108
2020-04-20,RIVM_report_20200420,65-69,Overleden,1,226
2020-04-20,RIVM_report_20200420,70-74,Overleden,11,416
2020-04-20,RIVM_report_20200420,75-79,Overleden,17,696
2020-04-20,RIVM_report_20200420,80-84,Overleden,9,817
2020-04-20,RIVM_report_20200420,85-89,Overleden,13,799
2020-04-20,RIVM_report_20200420,90-94,Overleden,8,427
2020-04-20,RIVM_report_20200420,95+,Overleden,4,148
2020-04-20,RIVM_report_20200420,Niet vermeld,Overleden,0,1
2020-04-21,RIVM_report_20200421,0-4,Totaal,-1,69
2020-04-21,RIVM_report_20200421,5-9,Totaal,0,11
2020-04-21,RIVM_report_20200421,10-14,Totaal,1,44
2020-04-21,RIVM_report_20200421,15-19,Totaal,12,276
2020-04-21,RIVM_report_20200421,20-24,Totaal,40,1255
2020-04-21,RIVM_report_20200421,25-29,Totaal,50,1613
2020-04-21,RIVM_report_20200421,30-34,Totaal,28,1555
2020-04-21,RIVM_report_20200421,35-39,Totaal,34,1374
2020-04-21,RIVM_report_20200421,40-44,Totaal,37,1539
2020-04-21,RIVM_report_20200421,45-49,Totaal,54,2263
2020-04-21,RIVM_report_20200421,50-54,Totaal,77,2975
2020-04-21,RIVM_report_20200421,55-59,Totaal,72,3292
2020-04-21,RIVM_report_20200421,60-64,Totaal,50,2706
2020-04-21,RIVM_report_20200421,65-69,Totaal,11,1935
2020-04-21,RIVM_report_20200421,70-74,Totaal,22,2444
2020-04-21,RIVM_report_20200421,75-79,Totaal,39,2763
2020-04-21,RIVM_report_20200421,80-84,Totaal,63,2944
2020-04-21,RIVM_report_20200421,85-89,Totaal,72,2869
2020-04-21,RIVM_report_20200421,90-94,Totaal,47,1652
2020-04-21,RIVM_report_20200421,95+,Totaal,21,540
2020-04-21,RIVM_report_20200421,Niet vermeld,Totaal,0,15
2020-04-21,RIVM_report_20200421,0-4,Ziekenhuisopname,0,38
2020-04-21,RIVM_report_20200421,5-9,Ziekenhuisopname,0,2
2020-04-21,RIVM_report_20200421,10-14,Ziekenhuisopname,1,7
2020-04-21,RIVM_report_20200421,15-19,Ziekenhuisopname,0,23
2020-04-21,RIVM_report_20200421,20-24,Ziekenhuisopname,0,45
2020-04-21,RIVM_report_20200421,25-29,Ziekenhuisopname,2,93
2020-04-21,RIVM_report_20200421,30-34,Ziekenhuisopname,3,119
2020-04-21,RIVM_report_20200421,35-39,Ziekenhuisopname,4,161
2020-04-21,RIVM_report_20200421,40-44,Ziekenhuisopname,3,236
2020-04-21,RIVM_report_20200421,45-49,Ziekenhuisopname,9,472
2020-04-21,RIVM_report_20200421,50-54,Ziekenhuisopname,6,700
2020-04-21,RIVM_report_20200421,55-59,Ziekenhuisopname,12,930
2020-04-21,RIVM_report_20200421,60-64,Ziekenhuisopname,17,1087
2020-04-21,RIVM_report_20200421,65-69,Ziekenhuisopname,5,1142
2020-04-21,RIVM_report_20200421,70-74,Ziekenhuisopname,16,1474
2020-04-21,RIVM_report_20200421,75-79,Ziekenhuisopname,9,1413
2020-04-21,RIVM_report_20200421,80-84,Ziekenhuisopname,15,1056
2020-04-21,RIVM_report_20200421,85-89,Ziekenhuisopname,13,668
2020-04-21,RIVM_report_20200421,90-94,Ziekenhuisopname,3,195
2020-04-21,RIVM_report_20200421,95+,Ziekenhuisopname,0,35
2020-04-21,RIVM_report_20200421,Niet vermeld,Ziekenhuisopname,0,1
2020-04-21,RIVM_report_20200421,0-4,Overleden,0,0
2020-04-21,RIVM_report_20200421,5-9,Overleden,0,0
2020-04-21,RIVM_report_20200421,10-14,Overleden,0,0
2020-04-21,RIVM_report_20200421,15-19,Overleden,0,1
2020-04-21,RIVM_report_20200421,20-24,Overleden,0,0
2020-04-21,RIVM_report_20200421,25-29,Overleden,0,3
2020-04-21,RIVM_report_20200421,30-34,Overleden,0,2
2020-04-21,RIVM_report_20200421,35-39,Overleden,0,4
2020-04-21,RIVM_report_20200421,40-44,Overleden,0,4
2020-04-21,RIVM_report_20200421,45-49,Overleden,2,11
2020-04-21,RIVM_report_20200421,50-54,Overleden,0,31
2020-04-21,RIVM_report_20200421,55-59,Overleden,2,61
2020-04-21,RIVM_report_20200421,60-64,Overleden,3,111
2020-04-21,RIVM_report_20200421,65-69,Overleden,6,232
2020-04-21,RIVM_report_20200421,70-74,Overleden,16,432
2020-04-21,RIVM_report_20200421,75-79,Overleden,24,720
2020-04-21,RIVM_report_20200421,80-84,Overleden,34,851
2020-04-21,RIVM_report_20200421,85-89,Overleden,33,832
2020-04-21,RIVM_report_20200421,90-94,Overleden,33,460
2020-04-21,RIVM_report_20200421,95+,Overleden,12,160
2020-04-21,RIVM_report_20200421,Niet vermeld,Overleden,0,1
2020-04-22,RIVM_report_20200422,0-4,Totaal,1,70
2020-04-22,RIVM_report_20200422,5-9,Totaal,0,11
2020-04-22,RIVM_report_20200422,10-14,Totaal,0,44
2020-04-22,RIVM_report_20200422,15-19,Totaal,9,285
2020-04-22,RIVM_report_20200422,20-24,Totaal,38,1293
2020-04-22,RIVM_report_20200422,25-29,Totaal,42,1655
2020-04-22,RIVM_report_20200422,30-34,Totaal,23,1578
2020-04-22,RIVM_report_20200422,35-39,Totaal,24,1398
2020-04-22,RIVM_report_20200422,40-44,Totaal,30,1569
2020-04-22,RIVM_report_20200422,45-49,Totaal,52,2315
2020-04-22,RIVM_report_20200422,50-54,Totaal,71,3046
2020-04-22,RIVM_report_20200422,55-59,Totaal,74,3366
2020-04-22,RIVM_report_20200422,60-64,Totaal,46,2752
2020-04-22,RIVM_report_20200422,65-69,Totaal,33,1968
2020-04-22,RIVM_report_20200422,70-74,Totaal,33,2477
2020-04-22,RIVM_report_20200422,75-79,Totaal,40,2803
2020-04-22,RIVM_report_20200422,80-84,Totaal,56,3000
2020-04-22,RIVM_report_20200422,85-89,Totaal,65,2934
2020-04-22,RIVM_report_20200422,90-94,Totaal,50,1702
2020-04-22,RIVM_report_20200422,95+,Totaal,23,563
2020-04-22,RIVM_report_20200422,Niet vermeld,Totaal,-2,13
2020-04-22,RIVM_report_20200422,0-4,Ziekenhuisopname,1,39
2020-04-22,RIVM_report_20200422,5-9,Ziekenhuisopname,0,2
2020-04-22,RIVM_report_20200422,10-14,Ziekenhuisopname,0,7
2020-04-22,RIVM_report_20200422,15-19,Ziekenhuisopname,0,23
2020-04-22,RIVM_report_20200422,20-24,Ziekenhuisopname,1,46
2020-04-22,RIVM_report_20200422,25-29,Ziekenhuisopname,0,93
2020-04-22,RIVM_report_20200422,30-34,Ziekenhuisopname,0,119
2020-04-22,RIVM_report_20200422,35-39,Ziekenhuisopname,0,161
2020-04-22,RIVM_report_20200422,40-44,Ziekenhuisopname,3,239
2020-04-22,RIVM_report_20200422,45-49,Ziekenhuisopname,4,476
2020-04-22,RIVM_report_20200422,50-54,Ziekenhuisopname,12,712
2020-04-22,RIVM_report_20200422,55-59,Ziekenhuisopname,11,941
2020-04-22,RIVM_report_20200422,60-64,Ziekenhuisopname,10,1097
2020-04-22,RIVM_report_20200422,65-69,Ziekenhuisopname,25,1167
2020-04-22,RIVM_report_20200422,70-74,Ziekenhuisopname,16,1490
2020-04-22,RIVM_report_20200422,75-79,Ziekenhuisopname,16,1429
2020-04-22,RIVM_report_20200422,80-84,Ziekenhuisopname,11,1067
2020-04-22,RIVM_report_20200422,85-89,Ziekenhuisopname,10,678
2020-04-22,RIVM_report_20200422,90-94,Ziekenhuisopname,5,200
2020-04-22,RIVM_report_20200422,95+,Ziekenhuisopname,-1,34
2020-04-22,RIVM_report_20200422,Niet vermeld,Ziekenhuisopname,0,1
2020-04-22,RIVM_report_20200422,0-4,Overleden,0,0
2020-04-22,RIVM_report_20200422,5-9,Overleden,0,0
2020-04-22,RIVM_report_20200422,10-14,Overleden,0,0
2020-04-22,RIVM_report_20200422,15-19,Overleden,0,1
2020-04-22,RIVM_report_20200422,20-24,Overleden,0,0
2020-04-22,RIVM_report_20200422,25-29,Overleden,0,3
2020-04-22,RIVM_report_20200422,30-34,Overleden,0,2
2020-04-22,RIVM_report_20200422,35-39,Overleden,0,4
2020-04-22,RIVM_report_20200422,40-44,Overleden,0,4
2020-04-22,RIVM_report_20200422,45-49,Overleden,3,14
2020-04-22,RIVM_report_20200422,50-54,Overleden,0,31
2020-04-22,RIVM_report_20200422,55-59,Overleden,2,63
2020-04-22,RIVM_report_20200422,60-64,Overleden,4,115
2020-04-22,RIVM_report_20200422,65-69,Overleden,6,238
2020-04-22,RIVM_report_20200422,70-74,Overleden,14,446
2020-04-22,RIVM_report_20200422,75-79,Overleden,20,740
2020-04-22,RIVM_report_20200422,80-84,Overleden,24,875
2020-04-22,RIVM_report_20200422,85-89,Overleden,34,866
2020-04-22,RIVM_report_20200422,90-94,Overleden,25,485
2020-04-22,RIVM_report_20200422,95+,Overleden,6,166
2020-04-22,RIVM_report_20200422,Niet vermeld,Overleden,0,1
2020-04-23,RIVM_report_20200423,0-4,Totaal,0,70
2020-04-23,RIVM_report_20200423,5-9,Totaal,0,11
2020-04-23,RIVM_report_20200423,10-14,Totaal,2,46
2020-04-23,RIVM_report_20200423,15-19,Totaal,26,311
2020-04-23,RIVM_report_20200423,20-24,Totaal,40,1333
2020-04-23,RIVM_report_20200423,25-29,Totaal,45,1700
2020-04-23,RIVM_report_20200423,30-34,Totaal,39,1617
2020-04-23,RIVM_report_20200423,35-39,Totaal,39,1437
2020-04-23,RIVM_report_20200423,40-44,Totaal,47,1616
2020-04-23,RIVM_report_20200423,45-49,Totaal,64,2379
2020-04-23,RIVM_report_20200423,50-54,Totaal,80,3126
2020-04-23,RIVM_report_20200423,55-59,Totaal,100,3466
2020-04-23,RIVM_report_20200423,60-64,Totaal,77,2829
2020-04-23,RIVM_report_20200423,65-69,Totaal,30,1998
2020-04-23,RIVM_report_20200423,70-74,Totaal,28,2505
2020-04-23,RIVM_report_20200423,75-79,Totaal,50,2853
2020-04-23,RIVM_report_20200423,80-84,Totaal,68,3068
2020-04-23,RIVM_report_20200423,85-89,Totaal,76,3010
2020-04-23,RIVM_report_20200423,90-94,Totaal,58,1760
2020-04-23,RIVM_report_20200423,95+,Totaal,18,581
2020-04-23,RIVM_report_20200423,Niet vermeld,Totaal,0,13
2020-04-23,RIVM_report_20200423,0-4,Ziekenhuisopname,0,39
2020-04-23,RIVM_report_20200423,5-9,Ziekenhuisopname,0,2
2020-04-23,RIVM_report_20200423,10-14,Ziekenhuisopname,0,7
2020-04-23,RIVM_report_20200423,15-19,Ziekenhuisopname,0,23
2020-04-23,RIVM_report_20200423,20-24,Ziekenhuisopname,0,46
2020-04-23,RIVM_report_20200423,25-29,Ziekenhuisopname,1,94
2020-04-23,RIVM_report_20200423,30-34,Ziekenhuisopname,4,123
2020-04-23,RIVM_report_20200423,35-39,Ziekenhuisopname,1,162
2020-04-23,RIVM_report_20200423,40-44,Ziekenhuisopname,4,243
2020-04-23,RIVM_report_20200423,45-49,Ziekenhuisopname,7,483
2020-04-23,RIVM_report_20200423,50-54,Ziekenhuisopname,7,719
2020-04-23,RIVM_report_20200423,55-59,Ziekenhuisopname,20,961
2020-04-23,RIVM_report_20200423,60-64,Ziekenhuisopname,14,1111
2020-04-23,RIVM_report_20200423,65-69,Ziekenhuisopname,21,1188
2020-04-23,RIVM_report_20200423,70-74,Ziekenhuisopname,20,1510
2020-04-23,RIVM_report_20200423,75-79,Ziekenhuisopname,16,1445
2020-04-23,RIVM_report_20200423,80-84,Ziekenhuisopname,16,1083
2020-04-23,RIVM_report_20200423,85-89,Ziekenhuisopname,6,684
2020-04-23,RIVM_report_20200423,90-94,Ziekenhuisopname,0,200
2020-04-23,RIVM_report_20200423,95+,Ziekenhuisopname,0,34
2020-04-23,RIVM_report_20200423,Niet vermeld,Ziekenhuisopname,0,1
2020-04-23,RIVM_report_20200423,0-4,Overleden,0,0
2020-04-23,RIVM_report_20200423,5-9,Overleden,0,0
2020-04-23,RIVM_report_20200423,10-14,Overleden,0,0
2020-04-23,RIVM_report_20200423,15-19,Overleden,0,1
2020-04-23,RIVM_report_20200423,20-24,Overleden,0,0
2020-04-23,RIVM_report_20200423,25-29,Overleden,0,3
2020-04-23,RIVM_report_20200423,30-34,Overleden,1,3
2020-04-23,RIVM_report_20200423,35-39,Overleden,1,5
2020-04-23,RIVM_report_20200423,40-44,Overleden,0,4
2020-04-23,RIVM_report_20200423,45-49,Overleden,0,14
2020-04-23,RIVM_report_20200423,50-54,Overleden,1,32
2020-04-23,RIVM_report_20200423,55-59,Overleden,1,64
2020-04-23,RIVM_report_20200423,60-64,Overleden,3,118
2020-04-23,RIVM_report_20200423,65-69,Overleden,4,242
2020-04-23,RIVM_report_20200423,70-74,Overleden,14,460
2020-04-23,RIVM_report_20200423,75-79,Overleden,11,751
2020-04-23,RIVM_report_20200423,80-84,Overleden,21,896
2020-04-23,RIVM_report_20200423,85-89,Overleden,36,902
2020-04-23,RIVM_report_20200423,90-94,Overleden,23,508
2020-04-23,RIVM_report_20200423,95+,Overleden,7,173
2020-04-23,RIVM_report_20200423,Niet vermeld,Overleden,0,1
2020-04-24,RIVM_report_20200424,0-4,Totaal,2,72
2020-04-24,RIVM_report_20200424,5-9,Totaal,0,11
2020-04-24,RIVM_report_20200424,10-14,Totaal,0,46
2020-04-24,RIVM_report_20200424,15-19,Totaal,15,326
2020-04-24,RIVM_report_20200424,20-24,Totaal,45,1378
2020-04-24,RIVM_report_20200424,25-29,Totaal,38,1738
2020-04-24,RIVM_report_20200424,30-34,Totaal,48,1665
2020-04-24,RIVM_report_20200424,35-39,Totaal,27,1464
2020-04-24,RIVM_report_20200424,40-44,Totaal,47,1663
2020-04-24,RIVM_report_20200424,45-49,Totaal,70,2449
2020-04-24,RIVM_report_20200424,50-54,Totaal,73,3199
2020-04-24,RIVM_report_20200424,55-59,Totaal,102,3568
2020-04-24,RIVM_report_20200424,60-64,Totaal,63,2892
2020-04-24,RIVM_report_20200424,65-69,Totaal,22,2020
2020-04-24,RIVM_report_20200424,70-74,Totaal,25,2530
2020-04-24,RIVM_report_20200424,75-79,Totaal,30,2883
2020-04-24,RIVM_report_20200424,80-84,Totaal,47,3115
2020-04-24,RIVM_report_20200424,85-89,Totaal,74,3084
2020-04-24,RIVM_report_20200424,90-94,Totaal,58,1818
2020-04-24,RIVM_report_20200424,95+,Totaal,21,602
2020-04-24,RIVM_report_20200424,Niet vermeld,Totaal,-1,12
2020-04-24,RIVM_report_20200424,0-4,Ziekenhuisopname,0,39
2020-04-24,RIVM_report_20200424,5-9,Ziekenhuisopname,0,2
2020-04-24,RIVM_report_20200424,10-14,Ziekenhuisopname,0,7
2020-04-24,RIVM_report_20200424,15-19,Ziekenhuisopname,0,23
2020-04-24,RIVM_report_20200424,20-24,Ziekenhuisopname,0,46
2020-04-24,RIVM_report_20200424,25-29,Ziekenhuisopname,1,95
2020-04-24,RIVM_report_20200424,30-34,Ziekenhuisopname,4,127
2020-04-24,RIVM_report_20200424,35-39,Ziekenhuisopname,1,163
2020-04-24,RIVM_report_20200424,40-44,Ziekenhuisopname,6,249
2020-04-24,RIVM_report_20200424,45-49,Ziekenhuisopname,15,498
2020-04-24,RIVM_report_20200424,50-54,Ziekenhuisopname,15,734
2020-04-24,RIVM_report_20200424,55-59,Ziekenhuisopname,16,977
2020-04-24,RIVM_report_20200424,60-64,Ziekenhuisopname,17,1128
